name,theta_cam_deg,theta_proj_deg,phi_cam_deg,phi_proj_deg,r_cam_m,r_proj_m,bin_acc,med_du,med_du_correct,p95_du,iou,valid_px
sample_7000080,4.59,63.09,225.6,287.63,2.726,2.188,0.10937855711677877,452.6095275878906,3.6907958984375,1184.114501953125,0.9939977188379988,1414418
sample_7000081,41.69,64.58,95.11,185.87,2.069,1.596,0.19464963899670298,191.2359619140625,5.559814453125,1042.78564453125,0.9910773288546834,1030323
sample_7000082,17.73,53.9,301.75,322.72,2.82,2.141,0.5420185638308629,5.241455078125,1.221923828125,1181.209228515625,0.9913937932986744,1236275
sample_7000083,58.54,1.11,214.28,266.88,2.384,1.674,0.07980360095243076,625.9425659179688,3.7701416015625,1506.7779541015625,0.994328678839957,439717
sample_7000084,28.17,66.25,144.94,256.88,1.826,1.656,0.026100299800740953,696.7780151367188,7.69000244140625,1468.673828125,0.9741434350535061,1479983
sample_7000085,1.03,22.53,301.68,136.59,1.605,2.24,0.8484563078703704,1.0240478515625,0.7349853515625,704.9959106445312,1.0,2073600
sample_7000086,14.74,8.19,105.74,183.48,2.475,1.749,0.9529971630608315,0.80712890625,0.76385498046875,5.8710174560546875,0.9987649128173753,783591
sample_7000087,50.56,30.03,133.24,155.12,1.542,1.923,0.8154937282812231,0.677490234375,0.5032958984375,1039.293212890625,0.9981797205649082,1573811
sample_7000088,23.01,60.37,150.69,90.95,1.511,1.511,0.40380504289541735,225.42630004882812,0.919891357421875,1437.6966552734375,0.9963377118023341,1713936
sample_7000089,7.24,9.95,200.03,217.91,2.127,2.133,0.9659916886154554,0.1668701171875,0.160400390625,0.632080078125,0.9990384959779861,1617781
sample_7000090,58.13,10.32,17.41,73.72,1.64,2.505,0.46270973801616855,217.08929443359375,1.0399169921875,1060.330322265625,0.9767418087170545,1490550
sample_7000091,32.42,61.54,15.14,337.82,1.928,1.971,0.2778654529615625,221.697998046875,2.8155517578125,866.0772705078125,0.9901579872440114,1584130
sample_7000092,43.11,12.61,198.55,206.97,1.711,1.916,0.8714368413752596,0.3787841796875,0.31610107421875,1409.1329345703125,0.9985707588178264,1535681
sample_7000093,71.32,34.63,42.89,85.65,1.966,2.407,0.033756946883457636,362.7016296386719,7.358154296875,1124.64306640625,0.996059224809392,774448
sample_7000094,50.51,73.0,72.65,245.12,1.722,1.581,0.06240785993324999,366.118408203125,6.0543212890625,1161.9349365234375,0.6568640990505614,794307
sample_7000095,18.41,6.08,175.94,300.55,2.514,2.615,0.8599487546575901,0.5767736434936523,0.482666015625,767.6924438476562,0.999010797169613,1687568
sample_7000096,60.23,36.21,245.64,83.98,2.094,2.367,0.12353045728420511,718.9058837890625,3.3277587890625,1511.3323974609375,0.9817280063639571,1288411
sample_7000097,25.4,0.18,71.56,134.67,2.01,1.856,0.9726394587778467,0.3487548828125,0.34075927734375,0.9732666015625,0.9985298161910487,1249025
sample_7000098,61.1,26.65,103.84,157.25,2.472,1.66,0.07145296929110496,523.5076904296875,5.7481689453125,1510.931640625,0.995063002537964,401089
sample_7000099,56.84,31.97,85.66,331.34,2.022,1.892,0.5544896061847353,6.7525177001953125,1.63037109375,1162.966552734375,0.9957931614440078,927186
sample_7000100,57.6,67.72,208.22,334.59,2.809,2.912,0.0020114562790981357,707.8931884765625,7.90380859375,1091.4136962890625,0.7805369593462068,786992
sample_7000101,42.19,28.97,216.7,106.06,2.576,2.376,0.599146897771609,2.062744140625,0.81658935546875,1450.31201171875,0.9969641434800804,1181570
sample_7000102,11.18,62.17,47.34,141.1,2.17,1.957,0.13744549672943537,341.0075988769531,4.5933837890625,1055.1405029296875,0.9587877349360482,1357258
sample_7000103,28.02,65.87,212.38,195.7,2.374,1.714,0.4971488138795597,13.52874755859375,1.30975341796875,991.4141235351562,0.9939687388448915,1258599
sample_7000104,30.41,59.83,72.05,257.04,2.674,2.188,0.40128248566481656,173.910888671875,1.03515625,1363.7781982421875,0.9871899078271456,1393076
sample_7000105,39.77,18.3,146.35,152.84,1.963,1.997,0.9694369619750658,0.23583984375,0.22711181640625,1.1907958984375,0.9988873246001138,1350193
sample_7000106,18.84,60.67,275.01,167.81,2.058,2.693,0.6307824803771789,2.607666015625,0.94122314453125,447.99884033203125,0.9928466849830092,1977417
sample_7000107,2.92,15.02,275.59,217.79,2.309,1.862,0.9766407057688331,0.208343505859375,0.20263671875,0.78369140625,0.9985922847292259,1088175
sample_7000108,53.25,47.59,39.68,277.2,2.222,1.53,0.061323279605424864,329.24322509765625,5.74371337890625,1197.6707763671875,0.9969329621486962,732332
sample_7000109,53.19,28.04,92.86,359.74,2.451,2.875,0.8158257595649057,0.75811767578125,0.551025390625,989.1710205078125,0.9970925959948558,1302522
sample_7000110,18.76,55.11,309.76,199.39,2.458,1.749,0.4951311188334324,14.27435302734375,1.14453125,1160.05712890625,0.9929705641244172,1099842
sample_7000111,58.76,32.16,94.91,237.34,2.055,1.836,0.4223747504084226,155.01507568359375,1.606201171875,1473.701171875,0.9958502473695449,881440
sample_7000112,46.96,27.88,93.98,291.54,2.333,1.954,0.8724885385012794,0.63116455078125,0.51171875,314.48846435546875,0.9965480825946743,983292
sample_7000113,26.26,3.84,161.45,328.93,2.103,2.574,0.7886642418724067,0.57073974609375,0.42529296875,1183.395263671875,0.8844684237858159,1827509
sample_7000114,30.73,23.84,182.35,156.34,1.764,2.145,0.9324651529391617,0.18267822265625,0.168212890625,287.81451416015625,0.9997143104671694,1938614
sample_7000115,74.65,70.19,222.02,162.9,1.877,2.015,0.0005574513109577068,618.8951416015625,6.19293212890625,1006.5565795898438,0.9733598838939769,369539
sample_7000116,8.97,2.83,215.75,231.01,1.796,2.19,0.9416563917623246,0.16180419921875,0.150634765625,286.93035888671875,0.9999107658365317,2073012
sample_7000117,3.95,20.47,120.5,201.5,1.688,2.721,0.9250467646128856,0.3331298828125,0.30389404296875,289.7091064453125,0.9990089699074074,2071545
sample_7000118,43.54,55.68,80.43,358.15,2.495,2.699,0.7041794245646956,1.8681640625,1.119873046875,693.5045166015625,0.9963510960622999,1432446
sample_7000119,38.5,72.6,247.1,28.69,2.834,2.145,0.04044488099794568,266.7649841308594,6.62841796875,526.6143188476562,0.9231706657532764,1024184
sample_7000120,51.76,66.36,48.25,259.36,1.875,2.87,0.01262451094896994,753.0177612304688,7.94720458984375,1346.0809326171875,0.6647994421354262,1125905
sample_7000121,33.33,46.16,331.88,174.95,2.766,2.486,0.7771490200255645,0.967041015625,0.584228515625,985.4488525390625,0.9869126784294631,1351872
sample_7000122,20.85,25.5,60.51,1.13,2.286,2.533,0.9452610692362999,0.3074951171875,0.289794921875,285.479248046875,0.9992265564069068,1852612
sample_7000123,58.76,28.58,200.38,169.62,1.989,2.849,0.381045769884908,446.88470458984375,1.2452392578125,1144.7894287109375,0.9924312486828478,1539899
sample_7000124,48.19,48.57,26.9,162.56,1.664,1.65,0.23727423640433307,433.9707336425781,1.6336669921875,1055.02587890625,0.9697727091436044,1203582
sample_7000125,57.75,47.45,58.31,233.83,2.774,1.89,0.4744703460525573,24.180419921875,0.9822998046875,1043.151123046875,0.9903555776993705,973985
sample_7000126,18.43,51.48,89.86,275.06,2.475,1.861,0.7944154250853708,0.9730224609375,0.6880035400390625,745.2186889648438,0.9964314877546203,1249549
sample_7000127,10.72,52.39,238.8,46.44,2.249,2.824,0.33376863175076177,265.116455078125,1.14111328125,895.6698608398438,0.986919766249155,1890657
sample_7000128,34.24,8.97,166.0,35.11,2.282,2.08,0.946335942812653,0.29901123046875,0.278076171875,15.073959350585938,0.9982414530107226,1217612
sample_7000129,20.45,55.3,69.99,14.47,2.394,2.402,0.8179166011564732,0.6082763671875,0.457275390625,703.82275390625,0.9976715246285071,1717290
sample_7000130,11.18,48.48,164.6,205.43,1.815,1.702,0.8588921145985133,0.6402435302734375,0.515380859375,634.1365356445312,0.9966086912556564,1576914
sample_7000131,17.16,15.42,128.4,337.98,2.109,1.822,0.9348989576822015,1.152374267578125,1.08563232421875,285.14208984375,0.998280571981473,1249427
sample_7000132,9.02,13.91,28.92,165.13,2.153,1.595,0.9027684393991814,0.5704345703125,0.514892578125,288.5829772949219,0.9981614592778977,919146
sample_7000133,35.75,10.97,262.36,64.68,2.903,1.779,0.6109371349363575,3.8175048828125,1.6301136016845703,1346.9505615234375,0.9958101323239591,509329
sample_7000134,35.4,67.45,358.75,134.81,2.015,1.856,0.02002351622552041,543.8016967773438,7.0802001953125,1166.425048828125,0.8396976304177385,1036731
sample_7000135,57.12,71.54,207.37,33.08,1.724,2.449,0.3062406702336425,178.11639404296875,1.09661865234375,438.9249267578125,0.6195664951811509,953936
sample_7000136,14.24,10.89,97.96,329.48,2.246,1.692,0.9759838602393478,0.272216796875,0.26430511474609375,1.1802978515625,0.9984379425189193,909555
sample_7000137,73.4,43.08,305.14,217.86,1.573,2.897,0.0007506661703044791,504.12103271484375,3.8426513671875,999.8735961914062,0.9636299914211102,816608
sample_7000138,33.73,32.15,294.27,314.92,1.934,1.886,0.9698664311763593,0.17034912109375,0.16455078125,0.6314697265625,0.9987800838376407,1501548
sample_7000139,10.71,14.98,37.46,194.63,1.908,1.726,0.9654438163073608,0.32568359375,0.31292724609375,1.2448844909667969,0.9979526698680162,1388232
sample_7000140,59.75,42.71,346.04,347.12,1.769,2.469,0.8218601222453373,0.4158935546875,0.3143310546875,740.2706909179688,0.9969371744252021,1707877
sample_7000141,18.23,14.57,117.43,253.06,1.836,1.606,0.9785361625299854,0.2056884765625,0.2006072998046875,0.82470703125,0.9984800846262801,1225177
sample_7000142,8.99,5.96,168.67,86.26,2.879,1.844,0.9469673277162515,0.671142578125,0.6268310546875,11.58135986328125,0.9982599593225319,652296
sample_7000143,31.02,65.94,232.16,161.94,1.51,2.542,0.10645700646589151,144.22540283203125,7.55419921875,439.75067138671875,0.9941461064380784,1980856
sample_7000144,63.43,5.39,288.54,338.55,2.043,1.638,0.03558542860899016,578.7960205078125,8.05126953125,1551.1065673828125,0.9961771284601248,479213
sample_7000145,35.33,38.49,224.43,169.92,2.301,1.751,0.845959537344748,0.9537353515625,0.760986328125,1473.3134765625,0.9964191261501333,990889
sample_7000146,67.53,19.61,309.6,253.23,1.716,1.575,0.030748887582906555,396.6546630859375,6.79345703125,1403.058837890625,0.9972333113875685,524084
sample_7000147,69.56,56.18,250.85,222.98,2.911,1.61,0.03997965476280739,419.88916015625,7.014892578125,1281.18359375,0.8994646449720957,316536
sample_7000148,33.27,32.61,298.94,20.55,2.383,1.869,0.9211095530392092,0.78857421875,0.7181396484375,31.157432556152344,0.9967331720545755,1014787
sample_7000149,23.7,4.08,49.35,349.71,2.145,1.934,0.9737487933973712,0.3116455078125,0.30317115783691406,0.985809326171875,0.9986519137125652,1208973
sample_7000150,41.1,22.24,201.48,288.81,1.616,1.791,0.6869794105773113,0.7679443359375,0.4080810546875,1236.4561767578125,0.9949447008369585,1548125
sample_7000151,19.23,51.74,114.01,298.4,2.321,2.66,0.4371228519814027,92.7626953125,0.98284912109375,1013.3200073242188,0.990493439649358,1815103
sample_7000152,51.56,62.33,113.07,211.66,2.629,1.861,0.01241914076143905,615.2808227539062,7.677734375,1443.8507080078125,0.995377388140859,715750
sample_7000153,37.75,39.49,90.59,311.12,2.625,2.871,0.8144406515731122,0.8411865234375,0.6080322265625,704.095458984375,0.9949047530031164,1554085
sample_7000154,39.06,26.3,108.94,76.75,2.601,2.09,0.9335209618786913,0.7158660888671875,0.6572265625,255.02134704589844,0.997876643295836,908888
sample_7000155,67.28,12.36,166.85,1.15,1.843,2.032,0.2371656878235487,465.3829650878906,2.140960693359375,1318.508056640625,0.9877768372388309,970874
sample_7000156,42.61,43.01,344.68,94.78,2.502,2.219,0.6696092052410599,1.497314453125,0.7098388671875,1218.049560546875,0.9970178440086979,1243031
sample_7000157,19.33,16.04,121.75,143.75,1.65,2.635,0.9466636443214071,0.25592041015625,0.24078369140625,2.828582763671875,0.999925250771605,2073445
sample_7000158,55.48,25.74,59.59,36.99,1.92,1.51,0.1744450959846963,399.2377014160156,3.9214868545532227,1509.327392578125,0.9951959182046478,624162
sample_7000159,45.57,43.13,115.38,211.07,1.632,2.609,0.12357805996004495,394.0104675292969,4.79962158203125,836.9449462890625,0.986460717117534,1747964
